GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000168876	11	94191795	94242749	123	14	15368	-1.291	0.90164	ANKRD49
ENSG00000134627	11	94242006	94364587	380	32	15368	-0.75193	0.77395	PIWIL4
ENSG00000196371	11	94242017	94293063	185	19	15368	-1.4174	0.92182	FUT4
ENSG00000166025	11	94404597	94619918	407	43	15368	-0.16786	0.56665	AMOTL1
ENSG00000186280	11	94671845	94742682	198	28	15368	-0.64012	0.73895	KDM4D
ENSG00000150316	11	94685787	94741776	129	18	15368	-0.62614	0.73439	CWC15
ENSG00000235268	11	94723422	94770760	105	17	15368	-0.42949	0.66622	KDM4E
ENSG00000149218	11	94787974	94875809	295	33	15368	-0.95495	0.8302	ENDOD1
ENSG00000149212	11	94888704	95000705	193	35	15368	-0.46641	0.67954	SESN3
ENSG00000166037	11	95488129	95575857	251	17	15368	-1.4241	0.92279	CEP57
ENSG00000077458	11	95492106	95558573	180	14	15368	-1.4134	0.92123	FAM76B
ENSG00000087053	11	95556046	95693479	363	23	15368	-1.5643	0.94113	MTMR2
ENSG00000184384	11	95699762	96111344	1253	133	15368	-0.81794	0.7933	MAML2
ENSG00000149231	11	96075933	96158087	152	19	15368	0.95221	0.17049	CCDC82
ENSG00000183340	11	96088153	96250738	382	29	15368	0.26902	0.39396	JRKL
ENSG00000149972	11	98856683	100239616	5227	217	15368	1.2616	0.10355	CNTN5
ENSG00000165895	11	100523384	100872668	1431	63	15368	-0.58932	0.72218	ARHGAP42
ENSG00000170647	11	100827811	100874663	205	24	15368	0.16767	0.43342	TMEM133
ENSG00000082175	11	100890355	101036255	439	30	15368	0.47748	0.31651	PGR
ENSG00000137672	11	101312295	101778293	1747	49	15368	-0.25143	0.59926	TRPC6
ENSG00000110318	11	101750746	101881789	341	25	15368	0.18197	0.42781	KIAA1377
ENSG00000187151	11	101751405	101822253	188	26	15368	-0.1815	0.57201	ANGPTL5
ENSG00000137691	11	101883174	101965291	188	20	15368	-1.0753	0.85889	C11orf70
ENSG00000137693	11	101946192	102114154	378	20	15368	-0.34952	0.63665	YAP1
ENSG00000023445	11	102153215	102220134	108	12	15368	-1.9787	0.97608	BIRC3
ENSG00000110330	11	102182942	102259401	119	14	15368	-0.62581	0.73428	BIRC2
ENSG00000152558	11	102257063	102376115	302	31	15368	-0.73395	0.76851	TMEM123
ENSG00000255482	11	102302986	102379532	216	31	15368	-0.74311	0.77129	RP11-315O6.2
ENSG00000137673	11	102381239	102436484	241	43	15368	1.3454	0.089241	MMP7
ENSG00000137674	11	102437566	102531063	460	35	15368	1.086	0.13875	MMP20
ENSG00000255798	11	102517041	102564644	184	24	15368	1.2308	0.10919	RP11-817J15.3
ENSG00000137675	11	102552218	102611537	295	28	15368	1.0391	0.14938	MMP27
ENSG00000118113	11	102572526	102632781	270	29	15368	0.73645	0.23073	MMP8
ENSG00000166670	11	102631234	102686359	191	37	15368	-0.62602	0.73435	MMP10
ENSG00000196611	11	102650651	102703891	204	32	15368	-0.44779	0.67285	MMP1
ENSG00000149968	11	102696532	102749534	134	16	15368	-0.60347	0.7269	MMP3
ENSG00000137745	11	102803724	102861463	150	29	15368	1.4168	0.078266	MMP13
ENSG00000137692	11	102922805	102997944	112	15	15368	2.8835	0.0019665	DCUN1D5
ENSG00000187240	11	102945160	103360591	1750	32	15368	2.1329	0.016465	DYNC2H1
ENSG00000170962	11	103767914	104070107	867	56	15368	1.2749	0.10118	PDGFD
ENSG00000170967	11	103872308	103919922	111	13	15368	-0.29375	0.61553	DDI1
ENSG00000204403	11	104746445	104804397	110	6	15368	1.4353	0.0756	CASP12
ENSG00000196954	11	104803593	104875163	184	17	15368	-0.69405	0.75617	CASP4
ENSG00000137757	11	104854962	104928895	135	26	15368	-0.53242	0.70278	CASP5
ENSG00000137752	11	104886170	105007158	287	17	15368	-1.1363	0.87209	CASP1
ENSG00000204397	11	104902053	105007158	269	14	15368	-1.1597	0.87692	CARD16
ENSG00000255221	11	104953196	105007158	173	12	15368	-1.5168	0.93535	CARD17
ENSG00000255501	11	104998448	105045453	182	10	15368	-0.80689	0.79013	CARD18
ENSG00000152578	11	105445721	105862819	801	44	15368	0.29949	0.38228	GRIA4
ENSG00000170903	11	105856350	105928130	136	16	15368	1.754	0.039719	MSANTD4
ENSG00000149313	11	105911228	105979437	114	16	15368	1.2422	0.10708	AASDHPPT
ENSG00000182359	11	105911825	105983492	116	16	15368	1.1092	0.13368	KBTBD3
ENSG00000152402	11	106534738	106924250	921	62	15368	-0.61701	0.73139	GUCY1A2
ENSG00000152404	11	107187071	107363572	624	27	15368	0.65277	0.25695	CWF19L2
ENSG00000137760	11	107363452	107471472	322	24	15368	0.23641	0.40656	ALKBH8
ENSG00000110675	11	107426817	107547505	320	36	15368	-0.32558	0.62763	ELMOD1
ENSG00000268467	11	107427471	107473949	110	13	15368	-0.57489	0.71732	AP000889.3
ENSG00000268602	11	107547998	107605135	149	27	15368	0.8832	0.18856	AP002353.1
ENSG00000170290	11	107568104	107625419	158	19	15368	-0.019734	0.50787	SLN
ENSG00000214306	11	107608129	107657344	165	19	15368	-2.2057	0.9863	AP001024.2
ENSG00000214305	11	107615219	107662316	183	20	15368	-2.3208	0.98985	AP001024.1
ENSG00000110660	11	107651717	107834019	517	34	15368	-2.4512	0.99288	SLC35F2
ENSG00000179331	11	107764229	107844208	196	27	15368	-2.0117	0.97787	RAB39A
ENSG00000166266	11	107844459	107988503	295	20	15368	0.24598	0.40285	CUL5
ENSG00000075239	11	107957243	108028503	135	20	15368	0.8357	0.20166	ACAT1
ENSG00000149308	11	108017942	108128369	153	14	15368	-0.55297	0.70986	NPAT
ENSG00000149311	11	108058211	108249829	246	15	15368	-0.52235	0.69929	ATM
ENSG00000269042	11	108120255	108171480	54	6	15368	-0.45614	0.67586	AP001925.1
ENSG00000166323	11	108169246	108373258	317	15	15368	-1.1109	0.86669	C11orf65
ENSG00000178202	11	108332832	108404159	113	18	15368	-1.0354	0.84976	KDELC2
ENSG00000110723	11	108366158	108499465	340	33	15368	-0.57884	0.71865	EXPH5
ENSG00000178105	11	108500752	108821657	606	21	15368	-1.6151	0.94686	DDX10
ENSG00000185742	11	109257846	109309840	52	15	15368	-2.9758	0.99854	C11orf87
ENSG00000149289	11	109929087	110052566	371	24	15368	0.086662	0.46547	ZC3H12C
ENSG00000137710	11	110035605	110202447	272	16	15368	-0.42669	0.6652	RDX
ENSG00000137714	11	110265607	110345605	199	13	15368	2.2248	0.013048	FDX1
ENSG00000137727	11	110437766	110618912	410	23	15368	0.631	0.26402	ARHGAP20
ENSG00000150750	11	111091707	111167126	208	37	15368	-0.14755	0.55865	C11orf53
ENSG00000214290	11	111134565	111189460	144	19	15368	0.88414	0.18831	COLCA2
ENSG00000196167	11	111154114	111210770	199	24	15368	0.65098	0.25753	COLCA1
ENSG00000110777	11	111212977	111361355	477	33	15368	-0.45235	0.67449	POU2AF1
ENSG00000255093	11	111287064	111338876	209	23	15368	-0.4607	0.67749	RP11-794P6.2
ENSG00000137707	11	111328251	111418079	98	21	15368	-0.6421	0.7396	BTG4
ENSG00000183644	11	111350510	111417756	58	13	15368	-0.96011	0.8315	C11orf88
ENSG00000204381	11	111376005	111442264	62	12	15368	-0.60553	0.72759	LAYN
ENSG00000170145	11	111438115	111611577	213	11	15368	-1.1678	0.87855	SIK2
ENSG00000137713	11	111587632	111672151	75	13	15368	0.77225	0.21998	PPP2R1B
ENSG00000086848	11	111642919	111777305	159	13	15368	0.9089	0.1817	ALG9
ENSG00000258529	11	111647010	111785149	166	14	15368	0.87662	0.19035	ALG9
ENSG00000137720	11	111714659	111766699	63	7	15368	0.65501	0.25623	C11orf1
ENSG00000255561	11	111734780	111786967	75	7	15368	0.44509	0.32813	FDXACB1
ENSG00000170276	11	111747966	111799574	83	10	15368	-0.074947	0.52987	HSPB2
ENSG00000254445	11	111748460	111807595	88	11	15368	-0.14051	0.55587	HSPB2-C11orf52
ENSG00000149300	11	111753756	111807596	83	11	15368	-0.1299	0.55168	C11orf52
ENSG00000150764	11	111762868	111903308	168	17	15368	-0.79251	0.78597	DIXDC1
ENSG00000109846	11	111769289	111829446	88	14	15368	-0.96789	0.83345	CRYAB
ENSG00000150768	11	111860538	111945114	91	9	15368	-0.79768	0.78747	DLAT
ENSG00000150776	11	111909810	111965874	53	9	15368	-1.4183	0.92195	C11orf57
ENSG00000204370	11	111922497	112000353	84	15	15368	-0.43787	0.66926	SDHD
ENSG00000255292	11	111922627	112074528	211	35	15368	-1.5222	0.93602	SDHD
ENSG00000150773	11	111924734	111979998	55	8	15368	-0.56226	0.71303	PIH1D2
ENSG00000150779	11	111945524	111992522	52	9	15368	-0.11373	0.54527	TIMM8B
ENSG00000150783	11	112003095	112053282	86	15	15368	-1.2157	0.88795	TEX12
ENSG00000150782	11	112003974	112069840	114	17	15368	-1.5118	0.9347	IL18
ENSG00000272790	11	112006253	112081394	139	18	15368	-1.6869	0.95419	AP002884.3
ENSG00000197580	11	112011190	112105422	182	25	15368	-0.80789	0.79042	BCO2
ENSG00000150787	11	112062088	112150678	261	22	15368	0.86257	0.19419	PTS
ENSG00000268472	11	112095988	112142117	135	9	15368	1.1895	0.11713	AP002884.2
ENSG00000188771	11	112108876	112166583	197	13	15368	1.2157	0.11204	PLET1
ENSG00000149294	11	112796997	113159158	1008	56	15368	-0.54857	0.70835	NCAM1
ENSG00000149292	11	113150251	113264266	241	33	15368	-1.4362	0.92453	TTC12
ENSG00000170209	11	113223513	113281140	122	14	15368	-0.81293	0.79187	ANKK1
ENSG00000149295	11	113270318	113381413	205	30	15368	-1.7886	0.96316	DRD2
ENSG00000166682	11	113548272	113612095	229	24	15368	-1.8393	0.96707	TMPRSS5
ENSG00000086827	11	113593909	113679533	241	27	15368	-1.1136	0.86727	ZW10
ENSG00000228607	11	113615469	113661222	141	17	15368	-0.7098	0.76109	CLDN25
ENSG00000048028	11	113658596	113781292	266	20	15368	-1.948	0.97429	USP28
ENSG00000149305	11	113740399	113827287	233	30	15368	-1.2573	0.89567	HTR3B
ENSG00000166736	11	113810603	113871035	169	32	15368	-1.1193	0.86849	HTR3A
ENSG00000109906	11	113895315	114131398	693	90	15368	1.1434	0.12644	ZBTB16
ENSG00000166741	11	114093509	114194007	259	42	15368	-1.4853	0.93127	NNMT
ENSG00000076053	11	114235752	114294925	113	16	15368	0.76524	0.22206	RBM7
ENSG00000255663	11	114236404	114324654	214	26	15368	0.59266	0.2767	RP11-212D19.4
ENSG00000180425	11	114252165	114306139	131	15	15368	0.35428	0.36156	C11orf71
ENSG00000076043	11	114275108	114331001	172	20	15368	0.40777	0.34172	REXO2
ENSG00000095110	11	114382437	114465617	183	12	15368	1.2038	0.11433	NXPE1
ENSG00000137634	11	114431313	114501484	198	27	15368	0.013983	0.49442	NXPE4
ENSG00000204361	11	114514108	114589362	212	26	15368	-2.0307	0.97886	NXPE2
ENSG00000182985	11	115029938	115410675	677	61	15368	2.06	0.019698	CADM1
ENSG00000137656	11	116608886	116678704	215	32	15368	-0.078615	0.53133	BUD13
ENSG00000109917	11	116638436	116693766	164	30	15368	-1.1337	0.87153	ZNF259
ENSG00000110243	11	116650083	116698136	147	24	15368	-1.0107	0.84392	APOA5
ENSG00000110245	11	116665422	116713788	165	24	15368	-0.81854	0.79348	APOC3
ENSG00000110244	11	116681419	116729022	157	24	15368	-0.0092416	0.50369	APOA4
ENSG00000118137	11	116696467	116743666	144	23	15368	0.55317	0.29007	APOA1
ENSG00000160584	11	116704118	117004153	1010	26	15368	0.80989	0.209	SIK3
ENSG00000168092	11	116979983	117057610	245	24	15368	-0.10712	0.54265	PAFAH1B2
ENSG00000149577	11	117014449	117078160	191	19	15368	-0.21697	0.58589	SIDT2
ENSG00000149591	11	117035037	117085498	146	18	15368	-0.0091843	0.50366	TAGLN
ENSG00000160613	11	117065053	117138241	214	35	15368	-1.3674	0.91425	PCSK7
ENSG00000167257	11	117068341	117167161	255	31	15368	-1.7211	0.95738	RNF214
ENSG00000186318	11	117146402	117221975	156	29	15368	-1.7052	0.95592	BACE1
ENSG00000110274	11	117150273	117293984	339	30	15368	-2.0322	0.97894	CEP164
ENSG00000177103	11	117288489	117723240	1420	137	15368	1.0145	0.15517	DSCAML1
ENSG00000137731	11	117661559	117734413	234	46	15368	2.6769	0.003715	FXYD2
ENSG00000255245	11	117680878	117782382	321	53	15368	3.1175	0.00091209	FXYD6-FXYD2
ENSG00000137726	11	117697693	117783201	265	39	15368	3.023	0.0012516	FXYD6
ENSG00000137747	11	117761358	117835174	236	38	15368	-0.37404	0.64581	TMPRSS13
ENSG00000110324	11	117822063	117882196	129	19	15368	-0.40705	0.65802	IL10RA
ENSG00000137648	11	117912753	118002605	308	27	15368	2.1454	0.01596	TMPRSS4
ENSG00000177098	11	117994092	118058603	171	27	15368	-0.73278	0.76815	SCN4B
ENSG00000149575	11	118022666	118082388	178	20	15368	-0.79597	0.78698	SCN2B
ENSG00000160593	11	118054455	118130809	213	13	15368	-0.25518	0.60071	AMICA1
ENSG00000160588	11	118087409	118158065	211	15	15368	-0.45041	0.67379	MPZL3
ENSG00000149573	11	118114118	118170251	185	13	15368	-0.75635	0.77528	MPZL2
ENSG00000198851	11	118140260	118196890	152	9	15368	-0.46081	0.67753	CD3E
ENSG00000160654	11	118180059	118235876	98	16	15368	-1.5061	0.93398	CD3G
ENSG00000110344	11	118195300	118279926	136	17	15368	-0.9877	0.83835	UBE4A
ENSG00000167286	11	118199669	118248459	85	12	15368	-1.3375	0.90946	CD3D
ENSG00000167283	11	118236869	118312211	109	13	15368	-0.48188	0.68505	ATP5L
ENSG00000254873	11	118257810	118307610	78	11	15368	-0.43108	0.66679	RP11-770J1.5
ENSG00000118058	11	118272205	118407539	162	21	15368	-2.079	0.98119	KMT2A
ENSG00000255384	11	118293836	118340921	51	11	15368	-1.6681	0.95235	RP11-770J1.4
ENSG00000172425	11	118363187	118411912	72	10	15368	-2.3376	0.9903	TTC36
ENSG00000149582	11	118366756	118427995	96	11	15368	-2.0539	0.98001	TMEM25
ENSG00000118096	11	118405243	118478685	150	8	15368	-1.0611	0.85569	IFT46
ENSG00000095139	11	118408105	118483748	144	9	15368	-1.0602	0.85547	ARCN1
ENSG00000019144	11	118442155	118538741	155	20	15368	-1.076	0.85905	PHLDB1
ENSG00000118094	11	118518026	118585399	214	9	15368	0.41218	0.3401	TREH
ENSG00000110367	11	118610034	118696858	168	15	15368	-0.97535	0.83531	DDX6
ENSG00000160683	11	118719475	118778508	135	24	15368	-0.58923	0.72215	CXCR5
ENSG00000186174	11	118754584	118831317	160	33	15368	-0.81807	0.79334	BCL9L
ENSG00000110375	11	118760873	118839269	177	32	15368	-1.0332	0.84924	UPK2
ENSG00000176302	11	118807417	118862001	134	15	15368	-1.0064	0.84288	FOXR1
ENSG00000186166	11	118833852	118896501	171	15	15368	-0.48298	0.68544	CCDC84
ENSG00000196655	11	118854142	118906164	148	17	15368	-0.3345	0.631	TRAPPC4
ENSG00000118181	11	118876422	118924401	105	17	15368	0.30273	0.38105	RPS25
ENSG00000137700	11	118884824	118936616	112	20	15368	0.37054	0.35549	SLC37A4
ENSG00000160695	11	118903403	118962688	118	10	15368	0.049674	0.48019	VPS11
ENSG00000149428	11	118904900	118962913	116	11	15368	0.08762	0.46509	HYOU1
ENSG00000256269	11	118920576	118974259	105	12	15368	0.16942	0.43273	HMBS
ENSG00000172375	11	118937908	118999252	124	16	15368	0.15819	0.43716	C2CD2L
ENSG00000188486	11	118954564	119001177	79	12	15368	0.64522	0.25939	H2AFX
ENSG00000172269	11	118957213	119014041	98	12	15368	0.66456	0.25316	DPAGT1
ENSG00000172273	11	118957297	119016752	107	12	15368	0.59457	0.27606	HINFP
ENSG00000172350	11	118984722	119043360	110	11	15368	0.3863	0.34964	ABCG4
ENSG00000160703	11	119002277	119064725	99	12	15368	0.12867	0.44881	NLRX1
ENSG00000268192	11	119017590	119062930	61	10	15368	-0.10034	0.53996	AP002956.1
ENSG00000172367	11	119021166	119070932	62	12	15368	-0.013783	0.5055	PDZD3
ENSG00000110395	11	119041752	119188859	169	17	15368	0.77416	0.21942	CBL
ENSG00000248712	11	119050347	119102479	73	10	15368	0.5656	0.28583	CCDC153
ENSG00000076706	11	119169241	119227231	97	19	15368	1.7762	0.037853	MCAM
ENSG00000173456	11	119170237	119218023	75	20	15368	2.4104	0.0079667	RNF26
ENSG00000259159	11	119199652	119252368	90	17	15368	1.1211	0.13113	MFRP
ENSG00000235718	11	119199652	119252383	90	17	15368	1.1211	0.13113	MFRP
ENSG00000223953	11	119199652	119252383	90	17	15368	1.1211	0.13113	C1QTNF5
ENSG00000036672	11	119215925	119287436	96	15	15368	-0.032003	0.51277	USP2
ENSG00000154096	11	119278090	119330695	110	8	15368	0.48506	0.31382	THY1
ENSG00000110400	11	119484120	119634794	342	36	15368	1.2538	0.10497	PVRL1
ENSG00000137699	11	119971983	120091237	319	39	15368	0.76329	0.22265	TRIM29
ENSG00000176984	11	120004685	120052387	95	17	15368	1.0658	0.14326	AP000679.2
ENSG00000184232	11	120046475	120111041	202	32	15368	0.16864	0.43304	OAF
ENSG00000137709	11	120072349	120200653	349	38	15368	-0.89152	0.81368	POU2F3
ENSG00000181264	11	120160838	120214391	113	21	15368	-0.63034	0.73576	TMEM136
ENSG00000196914	11	120172787	120370645	337	18	15368	-2.3692	0.99109	ARHGEF12
ENSG00000269601	11	120319880	120365047	87	14	15368	-2.066	0.98059	AP000758.1
ENSG00000149403	11	120347468	120869613	1431	144	15368	0.42936	0.33383	GRIK4
ENSG00000204306	11	120347511	120395732	115	28	15368	-1.9007	0.97133	AP002348.1
ENSG00000154114	11	120859781	120971484	177	23	15368	0.41117	0.34047	TBCEL
ENSG00000109927	11	120936882	121072202	329	27	15368	-1.5295	0.93693	TECTA
ENSG00000109929	11	121128162	121189403	202	14	15368	-0.83263	0.79747	SC5D
ENSG00000137642	11	121287912	121514402	468	67	15368	-2.2025	0.98618	SORL1
ENSG00000259571	11	121976062	122021923	130	17	15368	0.077581	0.46908	BLID
ENSG00000154127	11	122491383	122695181	688	78	15368	-0.34272	0.6341	UBASH3B
ENSG00000109943	11	122674208	122753347	270	36	15368	0.17621	0.43007	CRTAM
ENSG00000109944	11	122718391	122840506	397	44	15368	0.036898	0.48528	C11orf63
ENSG00000188909	11	122838278	122887428	129	15	15368	-1.6005	0.94526	BSX
ENSG00000109971	11	122918197	122968938	189	18	15368	-1.8014	0.96418	HSPA8
ENSG00000166250	11	122933035	123100989	645	61	15368	-1.4657	0.92864	CLMP
ENSG00000254667	11	123266058	123316427	129	28	15368	-0.16729	0.56643	AP000783.1
ENSG00000023171	11	123361344	123508482	488	78	15368	-0.7649	0.77783	GRAMD1B
ENSG00000166257	11	123489895	123560952	324	33	15368	-1.348	0.91117	SCN3B
ENSG00000166261	11	123584885	123647383	184	17	15368	-1.1619	0.87737	ZNF202
ENSG00000221931	11	123614196	123660253	145	14	15368	-1.0329	0.84917	OR6X1
ENSG00000196099	11	123666043	123712095	157	20	15368	-1.1199	0.86862	OR6M1
ENSG00000181518	11	123742109	123788183	159	21	15368	-1.357	0.91261	OR8D4
ENSG00000204300	11	123743633	123791349	165	22	15368	-1.1184	0.8683	TMEM225
ENSG00000171014	11	123775250	123821344	161	15	15368	0.13263	0.44724	OR4D5
ENSG00000181499	11	123803492	123849580	131	15	15368	-0.44373	0.67138	OR6T1
ENSG00000196248	11	123837368	123883488	151	18	15368	-1.3733	0.91517	OR10S1
ENSG00000254737	11	123851282	123897217	147	18	15368	-1.4014	0.91945	OR10G4
ENSG00000198674	11	123854870	123900868	142	18	15368	-1.3236	0.90717	OR10G6
ENSG00000236981	11	123858720	123904655	145	18	15368	-1.4581	0.92759	OR10G9
ENSG00000234560	11	123865297	123911341	145	18	15368	-1.5046	0.93379	OR10G8
ENSG00000182634	11	123898773	123944717	114	21	15368	-1.7635	0.96109	OR10G7
ENSG00000110002	11	123951069	124028428	216	38	15368	0.91793	0.17933	VWA5A
ENSG00000197309	11	124020923	124066952	151	16	15368	-0.59677	0.72467	OR10D3
ENSG00000255298	11	124099723	124145763	303	7	15368	-1.5086	0.9343	OR8G5
ENSG00000196341	11	124169708	124215733	145	14	15368	-2.2414	0.9875	OR8D1
ENSG00000197263	11	124179134	124225184	151	13	15368	-2.125	0.98321	OR8D2
ENSG00000204293	11	124242291	124288258	131	9	15368	-1.2773	0.89925	OR8B2
ENSG00000196661	11	124256278	124302264	140	12	15368	-1.0441	0.85177	OR8B3
ENSG00000198657	11	124283807	124329789	171	15	15368	-1.7091	0.95628	OR8B4
ENSG00000197125	11	124300022	124346054	154	15	15368	-1.7676	0.96143	OR8B8
ENSG00000170953	11	124402578	124448575	157	17	15368	1.0841	0.13915	OR8B12
ENSG00000196119	11	124404893	124451037	153	16	15368	1.1277	0.12972	OR8A1
ENSG00000154143	11	124446386	124500252	110	18	15368	0.31244	0.37735	PANX3
ENSG00000154144	11	124457732	124515287	107	18	15368	0.6264	0.26553	TBRG1
ENSG00000110013	11	124493009	124600603	179	17	15368	1.3516	0.088258	SIAE
ENSG00000064199	11	124508694	124577414	102	8	15368	1.3188	0.09361	SPA17
ENSG00000154146	11	124574742	124627106	93	18	15368	2.0426	0.020545	NRGN
ENSG00000019102	11	124607368	124657134	69	12	15368	2.4313	0.0075229	VSIG2
ENSG00000149564	11	124612026	124667186	90	16	15368	2.188	0.014335	ESAM
ENSG00000120458	11	124626394	124705569	216	31	15368	0.071392	0.47154	MSANTD2
ENSG00000154134	11	124700282	124761366	174	36	15368	-0.69724	0.75717	ROBO3
ENSG00000254943	11	124726200	124772022	124	25	15368	-0.54131	0.70585	RP11-664I21.6
ENSG00000154133	11	124743587	124803396	135	27	15368	-1.1403	0.87292	ROBO4
ENSG00000221932	11	124754146	124800573	111	24	15368	-0.97006	0.83399	HEPN1
ENSG00000165478	11	124779089	124841308	147	28	15368	-1.2075	0.88639	HEPACAM
ENSG00000149548	11	124789017	124921385	361	25	15368	-0.57613	0.71774	CCDC15
ENSG00000134955	11	124897963	124969131	278	33	15368	-1.2329	0.89119	SLC37A2
ENSG00000150433	11	124956398	125016659	225	39	15368	-1.5352	0.93764	TMEM218
ENSG00000165495	11	124999583	125313285	894	97	15368	-0.86544	0.8066	PKNOX2
ENSG00000149557	11	125305646	125401213	210	24	15368	-1.3083	0.90461	FEZ1
ENSG00000255537	11	125330110	125379424	107	16	15368	-1.1359	0.87201	AP000708.1
ENSG00000149547	11	125404112	125464575	112	14	15368	-0.98318	0.83724	EI24
ENSG00000134910	11	125426607	125505110	227	18	15368	0.23209	0.40824	STT3A
ENSG00000149554	11	125460036	125556150	277	14	15368	0.25144	0.40074	CHEK1
ENSG00000134940	11	125531417	125586018	158	18	15368	-0.53035	0.70207	ACRV1
ENSG00000171053	11	125581188	125629762	194	19	15368	-0.96196	0.83196	PATE1
ENSG00000236027	11	125623006	125671495	150	13	15368	-1.401	0.91939	PATE3
ENSG00000196844	11	125636008	125683714	121	12	15368	-1.2395	0.89242	PATE2
ENSG00000237353	11	125668211	125719964	151	11	15368	-0.73895	0.77003	PATE4
ENSG00000198331	11	125718509	125780543	159	14	15368	-0.70498	0.75959	HYLS1
ENSG00000109832	11	125738271	125803158	150	20	15368	-1.0379	0.85033	DDX25
ENSG00000110060	11	125753381	125808116	131	23	15368	-0.87037	0.80795	PUS3
ENSG00000064309	11	125815691	125968230	500	55	15368	1.473	0.07038	CDON
ENSG00000197798	11	126046309	126142881	242	28	15368	-1.218	0.88838	FAM118B
ENSG00000165526	11	126061993	126116587	120	16	15368	-0.88407	0.81167	RPUSD4
ENSG00000110074	11	126103950	126158026	93	15	15368	0.7245	0.23438	FOXRED1
ENSG00000150455	11	126117960	126178740	123	18	15368	0.91021	0.18136	TIRAP
ENSG00000182934	11	126122814	126174039	107	17	15368	0.99149	0.16072	SRPR
ENSG00000110063	11	126138647	126225644	217	26	15368	0.85474	0.19635	DCPS
ENSG00000255062	11	126154193	126209213	157	20	15368	0.73137	0.23228	RP11-712L6.5
ENSG00000110080	11	126190535	126320239	309	47	15368	0.085016	0.46612	ST3GAL4
